"","Team","GP","off_pass_CMP","off_pass_ATT","off_pass_CMP_prc","off_pass_YDS","off_pass_AVG","off_pass_YDS_pr_G","off_pass_LNG","off_pass_TD","off_pass_INT","off_pass_SACK","off_pass_SYL","off_pass_RTG","off_rush_ATT","off_rush_YDS","off_rush_AVG","off_rush_YDS_pr_G","off_rush_LNG","off_rush_TD","off_rush_FUM","off_rush_LST","def_pass_CMP","def_pass_ATT","def_pass_CMP_prc","def_pass_YDS","def_pass_AVG","def_pass_YDS_pr_G","def_pass_LNG","def_pass_TD","def_pass_INT","def_pass_SACK","def_pass_SYL","def_pass_RTG","def_rush_ATT","def_rush_YDS","def_rush_AVG","def_rush_YDS_pr_G","def_rush_LNG","def_rush_TD","def_rush_FUM","def_rush_LST"
"1","Kansas City Chiefs",16,420,630,66.7,4854,7.9,303.4,75,40,7,24,151,107.3,403,1799,4.5,112.4,32,13,5,1,349,557,62.7,3779,7.1,236.2,72,29,16,32,189,89.4,433,1954,4.5,122.1,65,14,1,1
"2","Tampa Bay Buccaneers",16,410,626,65.5,4626,7.6,289.1,50,42,12,22,150,102.8,369,1519,4.1,94.9,98,16,3,1,426,617,69,3945,7,246.6,75,29,15,48,366,94.3,358,1289,3.6,80.6,62,10,5,3
"3","Buffalo Bills",16,410,596,68.8,4620,8,288.8,56,40,11,27,166,107.5,411,1723,4.2,107.7,51,16,6,5,369,573,64.4,3726,6.9,232.9,69,23,15,38,220,86.9,414,1914,4.6,119.6,33,21,5,2
"4","Houston Texans",16,383,546,70.1,4538,8.9,283.6,77,33,7,50,305,112.3,344,1466,4.3,91.6,48,10,7,4,377,541,69.7,4104,8,256.5,73,30,3,34,221,109.6,493,2564,5.2,160.3,94,24,4,3
"5","Atlanta Falcons",16,408,628,65,4363,7.4,272.7,63,27,11,41,257,93.9,409,1532,3.7,95.8,62,13,5,3,425,625,68,4697,7.9,293.6,58,34,12,29,221,101.7,380,1677,4.4,104.8,45,15,8,3
"6","Los Angeles Chargers",16,413,627,65.9,4329,7.3,270.6,72,31,10,34,219,97,466,1784,3.8,111.5,36,12,8,2,340,543,62.6,3578,6.8,223.6,54,29,12,27,137,91.4,427,1917,4.5,119.8,55,17,8,3
"7","Las Vegas Raiders",16,369,551,67,4217,8,263.6,85,28,10,28,166,100.4,457,1916,4.2,119.8,43,20,9,4,370,580,63.8,4212,7.5,263.3,92,28,10,21,129,95.3,438,2013,4.6,125.8,62,24,2,0
"8","Dallas Cowboys",16,413,639,64.6,4161,7.1,260.1,69,25,13,44,349,89.9,430,1788,4.2,111.8,42,14,7,5,328,513,63.9,3642,7.4,227.6,81,34,10,31,178,100.4,510,2541,5,158.8,69,20,9,5
"9","Green Bay Packers",16,372,526,70.7,4106,8.2,256.6,78,48,5,21,193,121.5,443,2118,4.8,132.4,77,16,4,1,346,536,64.6,3539,7.1,221.2,53,23,11,41,254,91.1,397,1805,4.5,112.8,57,16,3,2
"10","Detroit Lions",16,374,582,64.3,4104,7.6,256.5,73,27,13,42,293,93.3,367,1499,4.1,93.7,54,17,5,5,383,557,68.8,4558,8.5,284.9,75,38,7,24,195,112.4,487,2158,4.4,134.9,75,27,5,1
"11","Indianapolis Colts",16,371,552,67.2,4053,7.6,253.3,55,24,11,21,133,95.9,459,1996,4.3,124.8,62,20,1,1,369,562,65.7,3866,7.3,241.6,73,24,15,40,261,90.5,390,1448,3.7,90.5,31,16,4,3
"12","San Francisco 49ers",16,371,570,65.1,4033,7.6,252.1,76,25,17,39,287,90.1,437,1889,4.3,118.1,80,19,6,3,341,537,63.5,3327,6.6,207.9,70,25,12,30,199,88.6,430,1703,4,106.4,61,12,8,4
"13","Los Angeles Rams",16,392,590,66.4,4014,7.1,250.9,56,20,14,25,169,88.4,473,2018,4.3,126.1,61,19,4,3,347,548,63.3,3051,6.2,190.7,59,17,14,53,350,80.4,388,1460,3.8,91.3,27,12,7,5
"14","Minnesota Vikings",16,349,516,67.6,4009,8.3,250.6,71,35,13,39,256,105,468,2283,4.9,142.7,70,20,5,3,358,541,66.2,4141,7.9,258.8,61,30,15,23,126,97,472,2151,4.6,134.4,42,19,5,2
"15","Pittsburgh Steelers",16,428,656,65.2,4003,6.3,250.2,84,35,11,14,126,93.5,373,1351,3.6,84.4,59,12,7,2,298,526,56.7,3110,6.6,194.4,73,22,18,56,384,76.7,414,1783,4.3,111.4,74,13,6,2
"16","Seattle Seahawks",16,388,563,68.9,3941,7.5,246.3,62,40,13,48,304,105,411,1971,4.8,123.2,50,15,6,2,450,674,66.8,4560,7.1,285,52,23,14,46,251,90.2,392,1529,3.9,95.6,60,18,6,2
"17","Arizona Cardinals",16,387,575,67.3,3916,7.1,244.8,80,27,13,29,186,94.1,479,2237,4.7,139.8,69,22,9,1,365,570,64,3623,6.9,226.4,76,26,11,48,326,91.5,436,2008,4.6,125.5,38,13,5,2
"18","Carolina Panthers",16,373,550,67.8,3888,7.5,243,75,16,16,36,241,87.5,407,1704,4.2,106.5,45,19,7,2,398,585,68,3825,6.9,239.1,50,28,7,29,199,98.4,408,1936,4.7,121,98,17,6,3
"19","New Orleans Saints",16,370,522,70.9,3758,7.6,234.9,52,28,8,29,187,104.1,494,2265,4.6,141.6,49,30,9,3,333,557,59.8,3472,6.7,217,74,28,18,45,287,83.3,390,1502,3.9,93.9,82,11,7,2
"20","Miami Dolphins",16,370,559,66.2,3736,7,233.5,70,24,13,34,201,91.2,428,1688,3.9,105.5,31,15,5,4,343,545,62.9,4024,8,251.5,85,21,18,41,349,87,412,1862,4.5,116.4,37,17,5,1
"21","Jacksonville Jaguars",16,387,616,62.8,3699,6.4,231.2,73,25,16,44,256,83.9,337,1519,4.5,94.9,47,9,3,1,370,533,69.4,4231,8.1,264.4,78,34,12,18,91,105.6,517,2452,4.7,153.3,56,23,4,2
"22","Chicago Bears",16,402,614,65.5,3655,6.4,228.4,53,26,16,36,270,86.5,393,1647,4.2,102.9,80,12,1,0,350,547,64,3705,7.2,231.6,72,28,10,35,234,94.9,438,1814,4.1,113.4,37,11,6,3
"23","Tennessee Titans",16,316,485,65.2,3653,7.9,228.3,75,33,7,25,173,105.9,521,2690,5.2,168.1,94,26,5,2,423,630,67.1,4439,7.3,277.4,75,36,15,19,154,97.5,427,1933,4.5,120.8,59,18,10,4
"24","Cleveland Browns",16,315,501,62.9,3539,7.4,221.2,75,27,8,26,162,96.6,495,2374,4.8,148.4,59,21,7,3,371,585,63.4,3962,7.2,247.6,47,31,11,38,262,94.9,412,1773,4.3,110.8,44,16,12,4
"25","Washington",16,389,601,64.7,3465,6.3,216.6,68,16,16,50,331,80.1,400,1611,4,100.7,40,18,3,0,330,529,62.4,3068,6.4,191.8,56,21,16,47,325,81.4,428,1805,4.2,112.8,50,14,7,4
"26","Denver Broncos",16,317,556,57,3451,6.6,215.7,92,21,23,32,222,72.5,442,1918,4.3,119.9,65,13,7,2,374,567,66,3807,7.2,237.9,84,21,10,42,282,92.1,434,2080,4.8,130,59,22,6,2
"27","Cincinnati Bengals",16,372,581,64,3448,6.5,215.5,72,19,11,48,345,85.7,411,1668,4.1,104.3,55,13,8,5,340,541,62.8,3859,7.3,241.2,55,32,11,17,83,96.1,463,2368,5.1,148,72,13,4,2
"28","Philadelphia Eagles",16,334,598,55.9,3327,6.2,207.9,81,22,20,65,401,72.9,403,2027,5,126.7,82,16,15,6,364,530,68.7,3798,7.8,237.4,69,27,8,49,324,102.4,481,2012,4.2,125.8,80,20,5,1
"29","New York Giants",16,321,517,62.1,3026,6.5,189.1,53,12,11,50,310,79.6,399,1768,4.4,110.5,80,13,5,3,388,574,67.6,3807,7.2,237.9,68,22,11,40,322,93.2,432,1782,4.1,111.4,56,14,10,3
"30","New England Patriots",16,283,440,64.3,2890,7.1,180.6,50,12,14,37,234,81.1,502,2346,4.7,146.6,49,20,8,1,333,494,67.4,3557,7.5,222.3,54,22,18,24,165,89.3,464,2103,4.5,131.4,35,17,2,1
"31","New York Jets",16,292,499,58.5,2796,6.2,174.8,69,16,14,43,319,75.9,406,1683,4.1,105.2,46,9,2,1,418,605,69.1,4409,7.6,275.6,54,34,10,31,186,103.2,445,1792,4,112,80,16,11,4
"32","Baltimore Ravens",16,257,406,63.3,2739,7.2,171.2,70,27,11,32,180,95.7,555,3071,5.5,191.9,72,24,11,5,380,596,63.8,3536,6.4,221,50,22,10,39,272,87.1,382,1740,4.6,108.8,74,12,7,5
