"","Team","off_pass_CMP","off_pass_ATT","off_pass_CMP_prc","off_pass_AVG","off_pass_YDS_pr_G","off_pass_TD","off_pass_INT","off_pass_SACK","off_pass_RTG","off_rush_ATT","off_rush_AVG","off_rush_YDS_pr_G","off_rush_TD","off_rush_FUM","off_Turnovers","def_pass_CMP","def_pass_ATT","def_pass_CMP_prc","def_pass_AVG","def_pass_YDS_pr_G","def_pass_TD","def_pass_INT","def_pass_SACK","def_pass_RTG","def_rush_ATT","def_rush_AVG","def_rush_YDS_pr_G","def_rush_TD","def_rush_FUM","def_Turnovers"
"1","Kansas City Chiefs",26.25,39.38,66.7,7.9,303.4,2.5,0.44,1.5,107.3,25.19,4.5,112.4,0.81,0.06,0.09,21.81,34.81,62.7,7.1,236.2,1.81,1,2,89.4,27.06,4.5,122.1,0.88,0.06,0.12
"2","Tampa Bay Buccaneers",25.62,39.12,65.5,7.6,289.1,2.62,0.75,1.38,102.8,23.06,4.1,94.9,1,0.06,0.11,26.62,38.56,69,7,246.6,1.81,0.94,3,94.3,22.38,3.6,80.6,0.62,0.19,0.25
"3","Buffalo Bills",25.62,37.25,68.8,8,288.8,2.5,0.69,1.69,107.5,25.69,4.2,107.7,1,0.31,0.35,23.06,35.81,64.4,6.9,232.9,1.44,0.94,2.38,86.9,25.88,4.6,119.6,1.31,0.12,0.18
"4","Houston Texans",23.94,34.12,70.1,8.9,283.6,2.06,0.44,3.12,112.3,21.5,4.3,91.6,0.62,0.25,0.28,23.56,33.81,69.7,8,256.5,1.88,0.19,2.12,109.6,30.81,5.2,160.3,1.5,0.19,0.2
"5","Atlanta Falcons",25.5,39.25,65,7.4,272.7,1.69,0.69,2.56,93.9,25.56,3.7,95.8,0.81,0.19,0.23,26.56,39.06,68,7.9,293.6,2.12,0.75,1.81,101.7,23.75,4.4,104.8,0.94,0.19,0.24
"6","Los Angeles Chargers",25.81,39.19,65.9,7.3,270.6,1.94,0.62,2.12,97,29.12,3.8,111.5,0.75,0.12,0.16,21.25,33.94,62.6,6.8,223.6,1.81,0.75,1.69,91.4,26.69,4.5,119.8,1.06,0.19,0.24
"7","Las Vegas Raiders",23.06,34.44,67,8,263.6,1.75,0.62,1.75,100.4,28.56,4.2,119.8,1.25,0.25,0.29,23.12,36.25,63.8,7.5,263.3,1.75,0.62,1.31,95.3,27.38,4.6,125.8,1.5,0,0.04
"8","Dallas Cowboys",25.81,39.94,64.6,7.1,260.1,1.56,0.81,2.75,89.9,26.88,4.2,111.8,0.88,0.31,0.36,20.5,32.06,63.9,7.4,227.6,2.12,0.62,1.94,100.4,31.88,5,158.8,1.25,0.31,0.35
"9","Green Bay Packers",23.25,32.88,70.7,8.2,256.6,3,0.31,1.31,121.5,27.69,4.8,132.4,1,0.06,0.08,21.62,33.5,64.6,7.1,221.2,1.44,0.69,2.56,91.1,24.81,4.5,112.8,1,0.12,0.16
"10","Detroit Lions",23.38,36.38,64.3,7.6,256.5,1.69,0.81,2.62,93.3,22.94,4.1,93.7,1.06,0.31,0.36,23.94,34.81,68.8,8.5,284.9,2.38,0.44,1.5,112.4,30.44,4.4,134.9,1.69,0.06,0.09
"11","Indianapolis Colts",23.19,34.5,67.2,7.6,253.3,1.5,0.69,1.31,95.9,28.69,4.3,124.8,1.25,0.06,0.1,23.06,35.12,65.7,7.3,241.6,1.5,0.94,2.5,90.5,24.38,3.7,90.5,1,0.19,0.25
"12","San Francisco 49ers",23.19,35.62,65.1,7.6,252.1,1.56,1.06,2.44,90.1,27.31,4.3,118.1,1.19,0.19,0.26,21.31,33.56,63.5,6.6,207.9,1.56,0.75,1.88,88.6,26.88,4,106.4,0.75,0.25,0.3
"13","Los Angeles Rams",24.5,36.88,66.4,7.1,250.9,1.25,0.88,1.56,88.4,29.56,4.3,126.1,1.19,0.19,0.25,21.69,34.25,63.3,6.2,190.7,1.06,0.88,3.31,80.4,24.25,3.8,91.3,0.75,0.31,0.37
"14","Minnesota Vikings",21.81,32.25,67.6,8.3,250.6,2.19,0.81,2.44,105,29.25,4.9,142.7,1.25,0.19,0.24,22.38,33.81,66.2,7.9,258.8,1.88,0.94,1.44,97,29.5,4.6,134.4,1.19,0.12,0.18
"15","Pittsburgh Steelers",26.75,41,65.2,6.3,250.2,2.19,0.69,0.88,93.5,23.31,3.6,84.4,0.75,0.12,0.16,18.62,32.88,56.7,6.6,194.4,1.38,1.12,3.5,76.7,25.88,4.3,111.4,0.81,0.12,0.19
"16","Seattle Seahawks",24.25,35.19,68.9,7.5,246.3,2.5,0.81,3,105,25.69,4.8,123.2,0.94,0.12,0.17,28.12,42.12,66.8,7.1,285,1.44,0.88,2.88,90.2,24.5,3.9,95.6,1.12,0.12,0.18
"17","Arizona Cardinals",24.19,35.94,67.3,7.1,244.8,1.69,0.81,1.81,94.1,29.94,4.7,139.8,1.38,0.06,0.11,22.81,35.62,64,6.9,226.4,1.62,0.69,3,91.5,27.25,4.6,125.5,0.81,0.12,0.16
"18","Carolina Panthers",23.31,34.38,67.8,7.5,243,1,1,2.25,87.5,25.44,4.2,106.5,1.19,0.12,0.18,24.88,36.56,68,6.9,239.1,1.75,0.44,1.81,98.4,25.5,4.7,121,1.06,0.19,0.22
"19","New Orleans Saints",23.12,32.62,70.9,7.6,234.9,1.75,0.5,1.81,104.1,30.88,4.6,141.6,1.88,0.19,0.22,20.81,34.81,59.8,6.7,217,1.75,1.12,2.81,83.3,24.38,3.9,93.9,0.69,0.12,0.19
"20","Miami Dolphins",23.12,34.94,66.2,7,233.5,1.5,0.81,2.12,91.2,26.75,3.9,105.5,0.94,0.25,0.3,21.44,34.06,62.9,8,251.5,1.31,1.12,2.56,87,25.75,4.5,116.4,1.06,0.06,0.13
"21","Jacksonville Jaguars",24.19,38.5,62.8,6.4,231.2,1.56,1,2.75,83.9,21.06,4.5,94.9,0.56,0.06,0.12,23.12,33.31,69.4,8.1,264.4,2.12,0.75,1.12,105.6,32.31,4.7,153.3,1.44,0.12,0.17
"22","Chicago Bears",25.12,38.38,65.5,6.4,228.4,1.62,1,2.25,86.5,24.56,4.2,102.9,0.75,0,0.06,21.88,34.19,64,7.2,231.6,1.75,0.62,2.19,94.9,27.38,4.1,113.4,0.69,0.19,0.23
"23","Tennessee Titans",19.75,30.31,65.2,7.9,228.3,2.06,0.44,1.56,105.9,32.56,5.2,168.1,1.62,0.12,0.15,26.44,39.38,67.1,7.3,277.4,2.25,0.94,1.19,97.5,26.69,4.5,120.8,1.12,0.25,0.31
"24","Cleveland Browns",19.69,31.31,62.9,7.4,221.2,1.69,0.5,1.62,96.6,30.94,4.8,148.4,1.31,0.19,0.22,23.19,36.56,63.4,7.2,247.6,1.94,0.69,2.38,94.9,25.75,4.3,110.8,1,0.25,0.29
"25","Washington",24.31,37.56,64.7,6.3,216.6,1,1,3.12,80.1,25,4,100.7,1.12,0,0.06,20.62,33.06,62.4,6.4,191.8,1.31,1,2.94,81.4,26.75,4.2,112.8,0.88,0.25,0.31
"26","Denver Broncos",19.81,34.75,57,6.6,215.7,1.31,1.44,2,72.5,27.62,4.3,119.9,0.81,0.12,0.21,23.38,35.44,66,7.2,237.9,1.31,0.62,2.62,92.1,27.12,4.8,130,1.38,0.12,0.16
"27","Cincinnati Bengals",23.25,36.31,64,6.5,215.5,1.19,0.69,3,85.7,25.69,4.1,104.3,0.81,0.31,0.35,21.25,33.81,62.8,7.3,241.2,2,0.69,1.06,96.1,28.94,5.1,148,0.81,0.12,0.16
"28","Philadelphia Eagles",20.88,37.38,55.9,6.2,207.9,1.38,1.25,4.06,72.9,25.19,5,126.7,1,0.38,0.46,22.75,33.12,68.7,7.8,237.4,1.69,0.5,3.06,102.4,30.06,4.2,125.8,1.25,0.06,0.09
"29","New York Giants",20.06,32.31,62.1,6.5,189.1,0.75,0.69,3.12,79.6,24.94,4.4,110.5,0.81,0.19,0.23,24.25,35.88,67.6,7.2,237.9,1.38,0.69,2.5,93.2,27,4.1,111.4,0.88,0.19,0.23
"30","New England Patriots",17.69,27.5,64.3,7.1,180.6,0.75,0.88,2.31,81.1,31.38,4.7,146.6,1.25,0.06,0.12,20.81,30.88,67.4,7.5,222.3,1.38,1.12,1.5,89.3,29,4.5,131.4,1.06,0.06,0.13
"31","New York Jets",18.25,31.19,58.5,6.2,174.8,1,0.88,2.69,75.9,25.38,4.1,105.2,0.56,0.06,0.12,26.12,37.81,69.1,7.6,275.6,2.12,0.62,1.94,103.2,27.81,4,112,1,0.25,0.29
"32","Baltimore Ravens",16.06,25.38,63.3,7.2,171.2,1.69,0.69,2,95.7,34.69,5.5,191.9,1.5,0.31,0.35,23.75,37.25,63.8,6.4,221,1.38,0.62,2.44,87.1,23.88,4.6,108.8,0.75,0.31,0.35
